2020220919,엽경채류,배추,기타배추,korea,270.0,108.0,190.945444
2020220919,근채류,무,고냉지무,korea,144.0,102.5,128.46666666666667
2020220919,과실류,자두,기타자두,korea,526.0,192.0,361.6908214492754
2020220919,근채류,우엉,기타우엉,korea,240.0,240.0,240.0
2020220919,잡곡류,옥수수,풋옥수수,korea,162.5,90.0,139.0
2020220919,수실류,대추,건대추,korea,400.0,200.0,378.0
2020220919,수실류,밤,기타밤,korea,270.0,110.0,188.41431156666667
2020220919,버섯류,표고버섯,표고버섯,income,600.0,405.0,542.6923076923077
2020220919,엽경채류,깻잎,깻단,korea,475.0,175.0,322.58474576271186
2020220919,양채류,브로코리(녹색꽃양배추),브로코리,income,350.0,250.0,286.1090425531915
2020220919,과실류,단감,동원,korea,170.0,125.0,151.0
2020220919,조미채소류,풋고추,롱그린,korea,300.0,110.0,210.67521168674696
2020220919,과실류,복숭아,기타복숭아,korea,850.0,825.0,1625.3165849869285
2020220919,과실류,단감,송본,korea,420.0,146.0,281.265243902439
2020220919,양채류,로메인,로메인,korea,425.0,200.0,388.2162162162162
2020220919,특용작물류,땅콩,피땅콩,korea,58.0,23.5,42.58235294117647
2020220919,양채류,파프리카,빨강파프리카,korea,830.0,280.0,554.0246632369942
2020220919,조미채소류,양파,기타양파,korea,200.0,90.0,139.04102572307693
2020220919,양채류,기타,신립초,korea,150.0,130.0,140.0
2020220919,과실류,오렌지,오렌지,income,388.8889,361.1111,371.02101945945975
2020220919,과실류,참다래(키위),키위,income,736.8421,300.0,514.6624626984126
2020220919,수실류,머루,머루,korea,300.0,286.66666,293.33333
2020220919,엽경채류,고들빼기,고들빼기,korea,700.0,250.0,470.0806451612903
2020220919,양채류,파프리카,녹색파프리카,korea,400.0,378.0,392.6666666666667
2020220919,과실류,자몽,그레이프푸룻,korea,300.0,200.0,264.65909090909093
2020220919,엽경채류,시금치,시금치,korea,700.0,240.0,467.5173989010989
2020220919,엽경채류,고구마순,기타고구마순,korea,232.5,105.0,188.328125
2020220919,근채류,무,기타무,korea,172.5,65.0,118.08571428571429
2020220919,과실류,사과,홍장군,korea,200.0,79.166664,134.20454563636363
2020220919,과실류,복숭아,수봉,korea,412.5,150.0,283.75
2020220919,엽경채류,비름,비름나물,korea,225.0,125.0,169.0
2020220919,신선 해조류,우뭇가사리,기타,korea,275.0,275.0,275.0
2020220919,과실류,사과,하향,korea,280.0,160.0,236.0
2020220919,조미채소류,풋고추,애기초,korea,300.0,125.0,223.60536384615386
2020220919,과실류,참다래(키위),기타참다래,korea,416.66666,411.7647,689.7435799999998
2020220919,엽경채류,비름,기타비름,korea,263.75,120.0,177.01923076923077
2020220919,버섯류,표고버섯,화고건표고,korea,820.0,750.0,785.0
2020220919,과실류,단감,부유,korea,340.0,120.0,227.88
2020220919,과실류,용과,용과,korea,360.0,316.66666,330.4320955555555
2020220919,과실류,떫은감,반시,korea,320.0,110.0,218.86464352601158
2020220919,과실류,포도,스튜벤,korea,125.0,125.0,191.66666666666666
2020220919,두류,콩,콩,korea,330.0,150.0,274.97159
2020220919,과채류,박,박,korea,67.5,26.666666,53.08201044444445
2020220919,과실류,망고,망고,income,980.0,540.0,785.8823529411765
2020220919,근채류,무,가을무,korea,118.0,70.0,90.475
2020220919,근채류,우엉,우엉,income,130.0,130.0,130.0
2020220919,수실류,밤,밤,korea,350.0,120.0,238.05812761111113
2020220919,엽경채류,숙주나물,숙주나물,income,128.57143,112.5,123.30357187499999
2020220919,수실류,떫은감,기타,korea,260.0,137.5,195.8
2020220919,산채류,도라지,기타도라지,korea,550.0,550.0,641.6666666666666
2020220919,버섯류,새송이,새송이,korea,390.0,135.0,263.78288561983476
2020220919,과실류,자두,추희,korea,490.0,170.0,327.49999998449607
2020220919,수실류,밤,이평,korea,370.0,370.0,370.0
2020220919,조미채소류,마늘,햇마늘 한지,korea,260.0,260.0,397.4712666666667
2020220919,수실류,떫은감,약시,korea,360.0,140.0,242.17460317460316
2020220919,양채류,로메인,적로메인,korea,610.0,610.0,610.0
2020220919,근채류,당근,세척당근,income,88.0,85.0,86.59375
2020220919,버섯류,팽이버섯,팽이1호,korea,280.0,110.0,215.07926829268294
2020220919,엽경채류,상추,적포기,korea,375.0,127.5,254.17824069444447
2020220919,양채류,기타,양채류,korea,1010.0,900.0,1553.75
2020220919,조미채소류,생강,재강,korea,350.0,136.0,240.2
2020220919,과실류,포도,포도,income,625.0,250.0,441.9362735294118
2020220919,산채류,새싹,새싹,korea,1100.0,700.0,790.6944444444445
2020220919,농림가공,조미제품,고추가루,income,800.0,700.0,766.6666666666666
2020220919,조미채소류,풋고추,녹광,korea,200.0,100.0,151.55555555555554
2020220919,초화류,여주,여주,korea,175.0,100.0,151.0
2020220919,신선 해조류,파래,기타,korea,316.5,316.5,316.5
2020220919,엽경채류,얼갈이배추,얼갈이배추,korea,178.0,60.0,118.83976301503759
2020220919,과채류,호박,풋호박,korea,152.5,52.0,103.26183725
2020220919,조미채소류,꽈리고추,꽈리고추,korea,775.0,266.0,520.8462788934427
2020220919,근채류,우엉,우엉,korea,330.0,125.0,222.9361111111111
2020220919,조미채소류,마늘,마늘,income,500.0,500.0,500.0
2020220919,조미채소류,홍고추,홍고추,korea,520.0,186.0,364.22326429487185
2020220919,조미채소류,마늘,깐마늘 대서,korea,1200.0,460.0,882.4
2020220919,두류,콩,호랑이콩,korea,637.5,283.33334,504.80158761904767
2020220919,과일과채류,방울토마토,방울토마토,korea,460.0,166.66667,323.86401924187726
2020220919,엽경채류,콩나물,콩나물,korea,111.42857,60.0,85.3571425
2020220919,근채류,우엉,우엉채,korea,275.0,275.0,275.0
2020220919,조미채소류,쪽파,쪽파,korea,650.0,220.0,434.22670622754487
2020220919,서류,고구마,호박고구마,korea,135.0,50.0,92.4069264069264
2020220919,산채류,마,천마,korea,253.0,253.0,248.6
2020220919,엽경채류,배추,우거지,korea,175.0,150.0,275.0
2020220919,엽경채류,토란대,토란대,korea,100.0,50.0,67.09166680000001
2020220919,과실류,아보카도,아보카도,income,272.72726,163.63637,294.37229158730156
2020220919,산채류,더덕,더덕,korea,1500.0,705.0,1144.7222222222222
2020220919,과실류,포도,기타포도,korea,850.0,300.0,599.4422826459145
2020220919,엽경채류,깻잎,기타깻잎,korea,833.3333,300.0,570.930229604651
2020220919,산채류,더덕,생더덕재배산,korea,650.0,300.0,582.8571428571429
2020220919,조미채소류,풋고추,맛광,korea,320.0,130.0,225.55555555555554
2020220919,과실류,망고,망고,korea,2000.0,800.0,1336.933348
2020220919,과실류,단감,서촌,korea,300.0,110.0,206.08452258620693
2020220919,근채류,알타리무,초롱무,korea,165.0,65.0,118.86928113725487
2020220919,수실류,떫은감,연시,korea,240.0,100.0,182.77777777777777
2020220919,신선 해조류,미역,줄기미역,korea,100.0,100.0,100.0
2020220919,과일과채류,딸기,기타딸기,korea,1900.0,1900.0,1900.0
2020220919,버섯류,새송이,기타,korea,228.75,228.75,228.75
2020220919,근채류,토란,토란,korea,350.0,120.0,233.798003375
2020220919,조미채소류,마늘,깐마늘 남도,korea,900.0,800.0,861.5583333333333
2020220919,산채류,참나물,참나물,korea,740.0,325.0,520.3508771929825
2020220919,엽경채류,갓,돌산갓,korea,60.0,60.0,74.0
2020220919,과실류,모과,모과,korea,90.0,90.0,90.0
2020220919,두류,강낭콩,강낭콩,korea,525.0,350.0,440.0
2020220919,서류,감자,대지,korea,225.0,101.0,176.18
2020220919,엽경채류,상추,적상추,korea,677.5,230.0,452.1261682242991
2020220919,엽경채류,쑥갓,쑥갓,korea,480.0,175.0,330.84565217391304
